Survey Technician Name : ;Name
Project / Client ID : ;1
Building ID : ;1
Survey Unit # : ;1
Instrument Info : ;LUDLUM 2360
Probe : ;44-10
Radiation Type : ;Gamma
Additional Comments and Information About Survey : ;

Occupancy map : ;/home/tanjunyao7/3dslam/src/GUI/log/occupancy_1_1.png
Resolution : ;0.05
Position : ;-4.7824 -7.60622

X ;Y ;Z ;RADIATION ;
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0;0;0;0
0.001364;-0.0047951;0.00728681;0
0.001364;-0.0047951;0.00728681;0
0.001364;-0.0047951;0.00728681;0
0.0208428;-0.00960793;-0.000612278;0
0.0208428;-0.00960793;-0.000612278;0
0.0208428;-0.00960793;-0.000612278;0
0.0208428;-0.00960793;-0.000612278;0
0.00752971;-0.0188442;0.0155055;0
0.00752971;-0.0188442;0.0155055;0
0.00752971;-0.0188442;0.0155055;0
-0.00513888;0.00023562;0.0284689;0
-0.00513888;0.00023562;0.0284689;0
-0.00513888;0.00023562;0.0284689;0
-0.00513888;0.00023562;0.0284689;0
-0.00513888;0.00023562;0.0284689;0
-0.00513888;0.00023562;0.0284689;0
-0.00513888;0.00023562;0.0284689;0
-0.0199743;0.018383;0.0216183;0
-0.0199743;0.018383;0.0216183;0
-0.0199743;0.018383;0.0216183;0
-0.0199819;0.0155027;-0.0739522;0
-0.0199819;0.0155027;-0.0739522;0
-0.0199819;0.0155027;-0.0739522;0
-0.0226132;0.00457573;-0.0764967;0
-0.0226132;0.00457573;-0.0764967;0
-0.0226132;0.00457573;-0.0764967;0
-0.0226132;0.00457573;-0.0764967;0
-0.183775;0.111818;0.181657;0
-0.183775;0.111818;0.181657;0
-0.183775;0.111818;0.181657;0
-0.238884;0.382429;0.0863926;0
-0.238884;0.382429;0.0863926;0
-0.238884;0.382429;0.0863926;0
-0.344606;0.656688;0.0687294;0
-0.344606;0.656688;0.0687294;0
-0.344606;0.656688;0.0687294;0
-0.344606;0.656688;0.0687294;0
-0.3241;0.892169;0.0758572;0
-0.3241;0.892169;0.0758572;0
-0.3241;0.892169;0.0758572;0
0.113851;1.23429;0.125315;0
0.113851;1.23429;0.125315;0
0.113851;1.23429;0.125315;0
0.452951;1.36413;0.163813;0
0.452951;1.36413;0.163813;0
0.452951;1.36413;0.163813;0
0.452951;1.36413;0.163813;0
0.736335;1.31544;0.170084;0
0.736335;1.31544;0.170084;0
0.736335;1.31544;0.170084;0
1.00763;1.24935;0.261848;0
1.00763;1.24935;0.261848;0
1.00763;1.24935;0.261848;0
1.60341;1.11316;0.358886;0
1.60341;1.11316;0.358886;0
1.60341;1.11316;0.358886;0
2.00335;1.06906;0.335048;0
2.00335;1.06906;0.335048;0
2.00335;1.06906;0.335048;0
2.00335;1.06906;0.335048;0
2.39043;1.12614;0.373105;0
2.39043;1.12614;0.373105;0
2.39043;1.12614;0.373105;0
2.70329;1.21988;0.401782;0
2.70329;1.21988;0.401782;0
2.70329;1.21988;0.401782;0
2.70329;1.21988;0.401782;0
2.79341;1.27142;0.428212;0
2.79341;1.27142;0.428212;0
2.79341;1.27142;0.428212;0
2.79065;1.29274;0.478861;0
2.79065;1.29274;0.478861;0
2.79065;1.29274;0.478861;0
2.77768;1.38678;0.46205;0
2.77768;1.38678;0.46205;0
